name,link_id,from_node_id,to_node_id,direction,link_type,same_link_id,length,speed_limit,lane_id,local_y,station_track_capacity
,0,0,101,0,0,1,42,60,1,0,1
,1,0,106,1,0,0,42,60,1,0,1
,2,1,2,0,11,1000,10,60,1,0,1000
,3,2,102,0,0,4,25,60,1,0,1
,4,2,107,1,0,3,25,60,1,0,1
,5,3,4,0,11,1000,10,60,1,0,1000
,6,4,103,0,0,7,30,60,1,0,1
,7,4,108,1,0,6,30,60,1,0,1
,8,5,6,0,11,1000,10,60,1,0,1000
,9,6,104,0,0,10,37,60,1,0,1
,10,6,109,1,0,9,37,60,1,0,1
,11,7,8,0,11,1000,10,60,1,0,1000
,12,8,105,0,0,1000,45,60,1,0,1
,13,0,9,0,12,1000,10,60,1,0,1000
,101,101,1,0,0,106,43,60,1,0,1
,106,106,2,1,0,101,43,60,1,0,1
,102,102,3,0,0,107,25,60,1,0,1
,107,107,4,1,0,102,25,60,1,0,1
,103,103,5,0,0,108,30,60,1,0,1
,108,108,6,1,0,103,30,60,1,0,1
,104,104,7,0,0,109,38,60,1,0,1
,109,109,8,1,0,104,38,60,1,0,1
,105,105,9,0,0,1000,45,60,1,0,1
